task_id,entered_at,has_outline,input_tokens,output_tokens,empty_context,input_file_id,input_bytes,input_blob_path,output_file_id,output_bytes,output_blob_path,agent_output_blob_path
5e9dbdeb-255a-48da-9ebf-03228d3b79ed,2026-08-27T19:23:39.762,false,5383,1,true,36ba8134-7015-4195-8b85-a002c81b0e51,193437,2a76641b-0722-4180-bbb8-69fce424cba9/5e9dbdeb-255a-48da-9ebf-03228d3b79ed/1787856820981_08.26_144_N-1.xlsx,2fd7dc9e-d29f-4643-b176-26b0fa3a40ab,205862,de662d9a-d229-4dfa-91ef-ddfc7c47452a/5e9dbdeb-255a-48da-9ebf-03228d3b79ed/1788265292110_08.26_144_N_V5.xlsx,data-compass/compass-5e9dbdeb-255a-48da-9ebf-03228d3b79ed-ae070d34-a2cf-4cbb-ae59-e8ee9b11e7c0-child/b28f296c-79a2-435e-b382-795fe08e45da/action-modal-claude-agent-b28f296c-79a2-435e-b382-795fe08e45da-1787858542369/output.json
ad45d283-44cd-4c33-98ca-b96c649af35e,2026-08-22T15:11:28.313,false,126456,7604,false,0159631f-41f4-446e-86de-ce44e36243e0,111300,02b51557-4abf-4c98-aecf-d7184e229dc1/ad45d283-44cd-4c33-98ca-b96c649af35e/1788015954092_CHDL-N-1.xlsx,a8fb6b4f-0703-4e17-a3ac-6adbf036c4e2,125054,02b51557-4abf-4c98-aecf-d7184e229dc1/ad45d283-44cd-4c33-98ca-b96c649af35e/1788015959956_CHDL-N-0.xlsx,data-compass/compass-ad45d283-44cd-4c33-98ca-b96c649af35e-b08445a4-b4aa-4c1e-baa3-282f80a09ec6-child/1245a595-b032-4331-aaf7-62c434daf071/action-modal-claude-agent-1245a595-b032-4331-aaf7-62c434daf071-1787410754013/output.json
43b03bf6-9aa6-409a-8e05-b4d87e8c73e9,2026-08-22T05:21:43.88,false,126087,6175,false,3c4b05ac-6cee-4e04-8edd-d758a918bb8f,205024,5be4adcc-7d49-40ab-b5e7-35669acd65fb/43b03bf6-9aa6-409a-8e05-b4d87e8c73e9/1787375357651_XMDT_N-2.xlsx,f246195f-0f81-4d38-932f-202f7e77c7b7,239930,de662d9a-d229-4dfa-91ef-ddfc7c47452a/43b03bf6-9aa6-409a-8e05-b4d87e8c73e9/1788259005373_XMDT_N-1_v2.xlsx,data-compass/compass-43b03bf6-9aa6-409a-8e05-b4d87e8c73e9-ca319391-5c5d-449b-97e8-356faede7343-child/9de9ece0-2a57-44a7-a658-2d43e970652d/action-modal-claude-agent-9de9ece0-2a57-44a7-a658-2d43e970652d-1787375389701/output.json
b2dda4a9-31f5-4f53-a065-0faa814ca1b4,2026-08-20T16:39:39.023,false,348092,6700,false,740989fe-6ace-4cf6-b150-63eb632ed8d3,1684668,5985c964-af8b-4dd9-85f6-ea2a0a788787/b2dda4a9-31f5-4f53-a065-0faa814ca1b4/1787348511856_Model_007_-_Input_.xlsx,7a7c0b6e-931b-4f2d-a02b-4d24cd347fa7,1851612,5985c964-af8b-4dd9-85f6-ea2a0a788787/b2dda4a9-31f5-4f53-a065-0faa814ca1b4/1787348555847_Model_007_-_Output.xlsx,data-compass/compass-b2dda4a9-31f5-4f53-a065-0faa814ca1b4-ff032b69-5d1d-468e-beed-9d52f90b2ff2-child/7863144e-f783-43ce-b5da-352ffc0fc1db/action-modal-claude-agent-7863144e-f783-43ce-b5da-352ffc0fc1db-1787243199778/output.json
a0b42bc7-af28-40a5-80c2-7a103169a005,2026-09-01T22:45:17.668,true,1245622,10184,false,8dfde701-3bcf-46bc-a837-cb16164bed38,125339,2a76641b-0722-4180-bbb8-69fce424cba9/a0b42bc7-af28-40a5-80c2-7a103169a005/1788302100601_08.31_78_N-3.xlsx,2aa3d462-bec3-446e-adb2-6740d05be921,441484,2a76641b-0722-4180-bbb8-69fce424cba9/a0b42bc7-af28-40a5-80c2-7a103169a005/1788301604135_08.31_78_N-2.xlsx,data-compass/compass-a0b42bc7-af28-40a5-80c2-7a103169a005-213b373b-3f87-4a0f-8b8c-f603e8f1b3f3-child/cd152d90-7432-40e4-9c49-35ef34fe5dbb/action-modal-claude-agent-cd152d90-7432-40e4-9c49-35ef34fe5dbb-1788302525180/output.json
429ddff7-0f57-4cf9-8b02-fea8586f77fd,2026-09-01T20:44:48.396,true,1177824,21583,false,e78ae8d1-6d84-447a-82c7-0d8fbb732730,1272875,f90ee89c-607d-43e9-80fb-9123757610a8/429ddff7-0f57-4cf9-8b02-fea8586f77fd/1788294862950_6a9e8983_N-4.xlsx,8219fe69-71ff-4578-9862-16d2709734a2,1363335,f90ee89c-607d-43e9-80fb-9123757610a8/429ddff7-0f57-4cf9-8b02-fea8586f77fd/1788294864907_6a9e8983_N-3.xlsx,data-compass/compass-429ddff7-0f57-4cf9-8b02-fea8586f77fd-114e9f41-9b30-45a3-a470-e505884325a4-child/da5601d3-2c2f-4b7d-98f9-1cb3544b19ef/action-modal-claude-agent-da5601d3-2c2f-4b7d-98f9-1cb3544b19ef-1788294894475/output.json
c21fa65a-c217-48c8-a861-206d90d5f349,2026-09-01T20:44:06.77,true,781406,16200,false,b16476f5-df20-416b-ae7a-bb8b69e357ef,1173764,f90ee89c-607d-43e9-80fb-9123757610a8/c21fa65a-c217-48c8-a861-206d90d5f349/1788294931336_6a9e8983_N-5.xlsx,35627b82-f28e-4263-a0a3-e032b4881770,1272875,f90ee89c-607d-43e9-80fb-9123757610a8/c21fa65a-c217-48c8-a861-206d90d5f349/1788294909648_6a9e8983_N-4.xlsx,data-compass/compass-c21fa65a-c217-48c8-a861-206d90d5f349-7bac0c96-f2de-47cc-acb8-01c006ad40ba-child/9dd5e588-c621-4f27-bdef-6f80adc5e44a/action-modal-claude-agent-9dd5e588-c621-4f27-bdef-6f80adc5e44a-1788294957380/output.json
cfb56338-4a27-42d5-9e0d-9e59b2fa8640,2026-09-01T20:35:06.88,true,468970,11380,false,ad779d80-b3f6-490c-860b-e2e1a19fee41,1363335,f90ee89c-607d-43e9-80fb-9123757610a8/cfb56338-4a27-42d5-9e0d-9e59b2fa8640/1788294827055_6a9e8983_N-3.xlsx,08fdf8ce-fbb0-4038-9620-41c64172e30f,1405358,f90ee89c-607d-43e9-80fb-9123757610a8/cfb56338-4a27-42d5-9e0d-9e59b2fa8640/1788294606050_6a9e8983_N-2.xlsx,data-compass/compass-cfb56338-4a27-42d5-9e0d-9e59b2fa8640-03707924-485f-48b7-87d2-239fe917c3fc-child/f10ea531-3e53-4bff-82d4-15a771cfe8f3/action-modal-claude-agent-f10ea531-3e53-4bff-82d4-15a771cfe8f3-1788299828974/output.json
27b833b2-b759-439b-aa91-db78616e22b8,2026-09-01T20:32:57.456,true,364933,10263,false,5ebc3ed6-e547-478e-9e1b-2662258f44fd,1405358,f90ee89c-607d-43e9-80fb-9123757610a8/27b833b2-b759-439b-aa91-db78616e22b8/1788294558754_6a9e8983_N-2.xlsx,4f8e40ea-f170-4d33-a86e-5dc9d4e4fa12,1432211,f90ee89c-607d-43e9-80fb-9123757610a8/27b833b2-b759-439b-aa91-db78616e22b8/1788294560667_6a9e8983_N-1.xlsx,data-compass/compass-27b833b2-b759-439b-aa91-db78616e22b8-228004b0-b894-4dd5-94b9-28c221522a5d-child/09ee695a-90e6-493b-a3e4-fb404c185cf5/action-modal-claude-agent-09ee695a-90e6-493b-a3e4-fb404c185cf5-1788299828867/output.json
d010dfa4-e4d0-42a5-a7f6-a3ef1e58e0e9,2026-09-01T20:30:03.661,true,547503,11701,false,036769d9-90c3-4a06-b579-0221329347ca,1432211,f90ee89c-607d-43e9-80fb-9123757610a8/d010dfa4-e4d0-42a5-a7f6-a3ef1e58e0e9/1788294501704_6a9e8983_N-1.xlsx,618f968c-9320-4988-a224-5ae4943c50d5,1544789,f90ee89c-607d-43e9-80fb-9123757610a8/d010dfa4-e4d0-42a5-a7f6-a3ef1e58e0e9/1788294505137_6a9e8983.xlsx,data-compass/compass-d010dfa4-e4d0-42a5-a7f6-a3ef1e58e0e9-f6ae0702-a18b-4d74-bff2-6c9754107cbf-child/7e6092af-130f-4c4c-a30f-7c5dc82bae94/action-modal-claude-agent-7e6092af-130f-4c4c-a30f-7c5dc82bae94-1788299828379/output.json
05940599-09b8-440e-95d9-4e554acc3aa6,2026-09-01T20:14:47.605,true,251918,7148,false,8fb3100f-4e82-4b35-9a43-f163c7ab442a,614014,2a76641b-0722-4180-bbb8-69fce424cba9/05940599-09b8-440e-95d9-4e554acc3aa6/1788292840466_08.31_78_N-1.xlsx,2bc6f475-cabd-4644-8b88-2b49b8aa3aed,633560,2a76641b-0722-4180-bbb8-69fce424cba9/05940599-09b8-440e-95d9-4e554acc3aa6/1788289516771_08.31_78_N.xlsx,data-compass/compass-05940599-09b8-440e-95d9-4e554acc3aa6-09835593-8e60-4f03-9a3e-325fd3c196c3-child/f06fb71b-037b-4ec6-918b-10280da913b4/action-modal-claude-agent-f06fb71b-037b-4ec6-918b-10280da913b4-1788292929175/output.json
0ad44f5e-1c76-4401-9144-9f9914bc0f0a,2026-09-01T20:10:50.668,true,1319003,14744,false,82b318d4-0f87-4d1a-90b8-7141c2e7687b,441484,2a76641b-0722-4180-bbb8-69fce424cba9/0ad44f5e-1c76-4401-9144-9f9914bc0f0a/1788293133452_08.31_78_N-2.xlsx,f4b23715-ef55-4e28-9b45-82a5c9cb0963,614014,2a76641b-0722-4180-bbb8-69fce424cba9/0ad44f5e-1c76-4401-9144-9f9914bc0f0a/1788293136255_08.31_78_N-1.xlsx,data-compass/compass-0ad44f5e-1c76-4401-9144-9f9914bc0f0a-57323adb-8af5-4d26-a914-568c26501705-child/5b6c4c24-cbcb-414a-934a-9dc6b5523a69/action-modal-claude-agent-5b6c4c24-cbcb-414a-934a-9dc6b5523a69-1788293180795/output.json
f9dbac06-1276-4e8b-9b94-eabb18ee6504,2026-09-01T18:29:15.534,true,1337428,16183,false,15218eb6-4020-427e-a29e-ad76db1d24ec,7016651,d2572d0a-483c-46e8-9b7d-af353417aa37/f9dbac06-1276-4e8b-9b94-eabb18ee6504/1788285895108_08.27_139_N-1.xlsx,ccebfcd3-c192-4ac0-b60a-4893aaefa551,7176220,d2572d0a-483c-46e8-9b7d-af353417aa37/f9dbac06-1276-4e8b-9b94-eabb18ee6504/1788285899060_08.27_139.xlsx,data-compass/compass-f9dbac06-1276-4e8b-9b94-eabb18ee6504-56dca1fc-4f22-48fd-aa02-ff930cd3e709-child/670b6f55-a97e-4c85-9e22-3440d56b8882/action-modal-claude-agent-670b6f55-a97e-4c85-9e22-3440d56b8882-1788286423013/output.json
fcb936ce-8d6e-461d-a814-c683db0a3aef,2026-09-01T18:19:09.435,true,47150,2960,false,31bd7f87-c2e1-4bdd-8cd6-d3e19f9209ee,601878,2a76641b-0722-4180-bbb8-69fce424cba9/fcb936ce-8d6e-461d-a814-c683db0a3aef/1788286611394_08.31_64_N-4.xlsx,e8925f72-8787-43b7-8830-5dbbf71b5ef5,618702,2a76641b-0722-4180-bbb8-69fce424cba9/fcb936ce-8d6e-461d-a814-c683db0a3aef/1788286614128_08.31_64_N-3.xlsx,data-compass/compass-fcb936ce-8d6e-461d-a814-c683db0a3aef-18d4e7fa-3a6f-48e3-8707-8b54b2ac91dc-child/5d8a8415-bedf-4abf-9809-30d716c7dfd9/action-modal-claude-agent-5d8a8415-bedf-4abf-9809-30d716c7dfd9-1788286682484/output.json
fd010b55-3828-42ca-b7ea-d9eb29b9dfae,2026-09-01T18:16:53.954,true,57884,3303,false,eae07c10-f06a-46d1-85d0-5f928b9c3390,618702,2a76641b-0722-4180-bbb8-69fce424cba9/fd010b55-3828-42ca-b7ea-d9eb29b9dfae/1788286394994_08.31_64_N-3.xlsx,79ee6377-820a-47d1-ae25-c7aab6c3b2b4,650670,2a76641b-0722-4180-bbb8-69fce424cba9/fd010b55-3828-42ca-b7ea-d9eb29b9dfae/1788286392325_08.31_64_N-2.xlsx,data-compass/compass-fd010b55-3828-42ca-b7ea-d9eb29b9dfae-ca39b2df-2b89-4200-a102-9484b972b13f-child/d7320262-6bda-454f-a0d8-865e08558d26/action-modal-claude-agent-d7320262-6bda-454f-a0d8-865e08558d26-1788286449176/output.json
3efe8d0d-6cdd-4568-91a5-c4551faaa067,2026-09-01T18:05:10.292,true,101272,5430,false,34792e9d-0de1-46d4-97dc-2ab06d3745f9,650670,2a76641b-0722-4180-bbb8-69fce424cba9/3efe8d0d-6cdd-4568-91a5-c4551faaa067/1788285732747_08.31_64_N-2.xlsx,ce003f63-f6cf-47ee-a93f-44501eea7b79,832868,2a76641b-0722-4180-bbb8-69fce424cba9/3efe8d0d-6cdd-4568-91a5-c4551faaa067/1788285729758_08.31_64_N-1.xlsx,data-compass/compass-3efe8d0d-6cdd-4568-91a5-c4551faaa067-8adc121f-c808-4f7f-8bd2-6eddb1f1287a-child/515e2967-95ab-4143-a6a5-b77ee83109ab/action-modal-claude-agent-515e2967-95ab-4143-a6a5-b77ee83109ab-1788285801619/output.json
c8d264cf-564c-41bc-81bc-55a8b63dfdad,2026-09-01T17:49:33.331,true,67829,4311,false,26cf0110-64f5-466f-b24e-3f856bb17613,832868,2a76641b-0722-4180-bbb8-69fce424cba9/c8d264cf-564c-41bc-81bc-55a8b63dfdad/1788284804986_08.31_64_N-1.xlsx,4e7b95c2-1550-4ca3-bfd7-e5d16dbc7c22,844995,2a76641b-0722-4180-bbb8-69fce424cba9/c8d264cf-564c-41bc-81bc-55a8b63dfdad/1788284664675_08.31_64_N.xlsx,data-compass/compass-c8d264cf-564c-41bc-81bc-55a8b63dfdad-6a08a0e5-87a7-481e-ad7d-210e771d7721-child/c8556439-4fb9-434c-80eb-2c115052ca7c/action-modal-claude-agent-c8556439-4fb9-434c-80eb-2c115052ca7c-1788284884792/output.json
7047ad87-069b-468d-bb26-d319104022ae,2026-09-01T17:39:28.253,true,241701,7759,false,301c3934-def1-43f3-8124-3270ae3719ed,179692,2a76641b-0722-4180-bbb8-69fce424cba9/7047ad87-069b-468d-bb26-d319104022ae/1788284138198_08.31_73_N-5.xlsx,cef3b2c8-7678-4fc6-97ed-10080f9ae4e2,197791,2a76641b-0722-4180-bbb8-69fce424cba9/7047ad87-069b-468d-bb26-d319104022ae/1788284005861_08.31_73_N-4.xlsx,data-compass/compass-7047ad87-069b-468d-bb26-d319104022ae-d74a62c9-cb9b-4e5b-b478-9696e6da17c1-child/9e84da57-4e15-493c-abee-14958fe85820/action-modal-claude-agent-9e84da57-4e15-493c-abee-14958fe85820-1788284215427/output.json
2a84446d-f83e-42ac-95a0-9f1b2aa0ec2a,2026-09-01T17:34:32.205,true,208763,4951,false,49c56502-4a60-4c49-a0a6-8de8f45a34db,197791,2a76641b-0722-4180-bbb8-69fce424cba9/2a84446d-f83e-42ac-95a0-9f1b2aa0ec2a/1788283896013_08.31_73_N-3.xlsx,c083c7d7-e72e-4d1d-82bf-7e5b750e0040,224703,2a76641b-0722-4180-bbb8-69fce424cba9/2a84446d-f83e-42ac-95a0-9f1b2aa0ec2a/1788283898758_08.31_73_N-2.xlsx,data-compass/compass-2a84446d-f83e-42ac-95a0-9f1b2aa0ec2a-0cc07d79-7c4a-4fa2-ab20-15ca33bcdbf5-child/0ba3aa8d-c265-45ab-bb04-2eecaa1ae75e/action-modal-claude-agent-0ba3aa8d-c265-45ab-bb04-2eecaa1ae75e-1788283965025/output.json
7e397e70-bfa2-4589-9e04-3b8e018c802f,2026-09-01T17:31:40.877,true,217156,6536,false,d255370a-ce24-43ab-82a3-0a0cd2c29a21,224703,2a76641b-0722-4180-bbb8-69fce424cba9/7e397e70-bfa2-4589-9e04-3b8e018c802f/1788283613595_08.31_73_N-2.xlsx,2d559cce-9240-46ba-9958-89067fc0e907,239408,2a76641b-0722-4180-bbb8-69fce424cba9/7e397e70-bfa2-4589-9e04-3b8e018c802f/1788283616928_08.31_73_N-1.xlsx,data-compass/compass-7e397e70-bfa2-4589-9e04-3b8e018c802f-843c70e5-2503-4517-b4c3-90a0f24d5d22-child/e2277954-4115-449d-9e33-62f6e676c1d1/action-modal-claude-agent-e2277954-4115-449d-9e33-62f6e676c1d1-1788283757583/output.json
cfd603d7-cfce-4222-b081-03e0f5c0d8b2,2026-09-01T17:25:40.748,true,92407,5914,false,f6a672ac-9ce4-47e1-8a36-17cce818d92b,239408,2a76641b-0722-4180-bbb8-69fce424cba9/cfd603d7-cfce-4222-b081-03e0f5c0d8b2/1788283340055_08.31_73_N-1.xlsx,1f477a69-a6e3-4eaa-95fb-1c4693444a9e,256311,2a76641b-0722-4180-bbb8-69fce424cba9/cfd603d7-cfce-4222-b081-03e0f5c0d8b2/1788282322508_08.31_73_N.xlsx,data-compass/compass-cfd603d7-cfce-4222-b081-03e0f5c0d8b2-2ac7f87a-051b-4f70-99c4-b27eaef5b200-child/311e796c-6b63-416f-86f9-aefd64425590/action-modal-claude-agent-311e796c-6b63-416f-86f9-aefd64425590-1788283433289/output.json
f99123da-d14d-4324-96a0-ce1c3921dec3,2026-09-01T16:35:33.945,true,1342379,19633,false,a75f1b40-db58-4811-a3d1-329d18d25f3e,2389702,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/f99123da-d14d-4324-96a0-ce1c3921dec3/1788279782264_1b1-N-4.xlsx,2e3feecd-e0f8-4dae-954e-12278638766e,2523767,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/f99123da-d14d-4324-96a0-ce1c3921dec3/1788279635903_1b1-N-3.xlsx,data-compass/compass-f99123da-d14d-4324-96a0-ce1c3921dec3-47cf9bc8-9967-4394-8d17-d6cb51beba5c-child/e92cd100-bdb2-48af-b4c7-746aa9f6c43b/action-modal-claude-agent-e92cd100-bdb2-48af-b4c7-746aa9f6c43b-1788279878679/output.json
4f56a4bf-a1c1-4a5a-a04b-0002394e52c8,2026-09-01T16:22:45.536,true,1787806,13833,false,f71ba855-ae17-4ce5-bc36-c5e021f2d07a,2523767,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/4f56a4bf-a1c1-4a5a-a04b-0002394e52c8/1788279460279_1b1-N-3.xlsx,86585abd-2a0d-4ba6-81ef-0b1b80a4fd79,2768395,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/4f56a4bf-a1c1-4a5a-a04b-0002394e52c8/1788279009701_1b1-N-2.xlsx,data-compass/compass-4f56a4bf-a1c1-4a5a-a04b-0002394e52c8-b1992c22-4768-4c00-9246-bf2b4bf8b6a9-child/0052e38c-295a-4e72-ae71-aca8788064c7/action-modal-claude-agent-0052e38c-295a-4e72-ae71-aca8788064c7-1788299827861/output.json
a5f013b8-ef14-4437-bea0-630504093c40,2026-09-01T16:16:26.663,true,1689428,19764,false,1106267c-568f-4adc-8ea3-d80a8d5cadab,328528,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/a5f013b8-ef14-4437-bea0-630504093c40/1788279043396_67a-N-3.xlsx,8ae69083-260a-4584-a83e-c5089cb89013,550472,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/a5f013b8-ef14-4437-bea0-630504093c40/1788278610725_67a-N-2.xlsx,data-compass/compass-a5f013b8-ef14-4437-bea0-630504093c40-58422be8-5a29-4696-9108-8c860eab87b4-child/92310a42-e2dc-48be-b0e2-6c88064143f9/action-modal-claude-agent-92310a42-e2dc-48be-b0e2-6c88064143f9-1788299827879/output.json
ae7bc593-fdc3-4152-8209-05c554cb843b,2026-09-01T16:06:21.349,true,435208,13199,false,37ac58c4-9304-49d4-933c-0bf6cff9306a,2898266,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/ae7bc593-fdc3-4152-8209-05c554cb843b/1788278303653_1b1-N-1.xlsx,16ac0ee8-eeb3-4f6f-9e01-fa42a93e3643,2975021,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/ae7bc593-fdc3-4152-8209-05c554cb843b/1788277391293_1b1-N-0.xlsx,data-compass/compass-ae7bc593-fdc3-4152-8209-05c554cb843b-4dbc5b15-4a27-4b4d-87b0-6ce58a690802-child/e7213744-2dc5-4cbc-8449-0f2e7e4f6ac7/action-modal-claude-agent-e7213744-2dc5-4cbc-8449-0f2e7e4f6ac7-1788278438084/output.json
e436808a-f182-4838-bf56-dafedfe37895,2026-09-01T16:05:14.471,true,329493,9981,false,f22e2bfc-880e-472b-8219-6561f5baeeaa,336586,2a76641b-0722-4180-bbb8-69fce424cba9/e436808a-f182-4838-bf56-dafedfe37895/1788278479417_08.31_63_N-7.xlsx,e260f728-4e2f-4bde-a6d6-f6dce8b3ad39,380872,2a76641b-0722-4180-bbb8-69fce424cba9/e436808a-f182-4838-bf56-dafedfe37895/1788278482247_08.31_63_N-6.xlsx,data-compass/compass-e436808a-f182-4838-bf56-dafedfe37895-e2678c7f-9c92-41ce-9837-53e51b39c6fc-child/35a83e64-5cad-432d-b32c-965c486978bf/action-modal-claude-agent-35a83e64-5cad-432d-b32c-965c486978bf-1788278534389/output.json
abd59dc2-3502-4613-91e5-23a6ec13cca1,2026-09-01T16:05:11.058,true,353618,6571,false,9d1f02d1-4a67-46e9-b16c-bae514855c1d,550472,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/abd59dc2-3502-4613-91e5-23a6ec13cca1/1788278514563_67a-N-2.xlsx,c7852b06-66e5-4420-8b48-e2a95ce4c6d5,582028,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/abd59dc2-3502-4613-91e5-23a6ec13cca1/1788278102087_67a-N-1.xlsx,data-compass/compass-abd59dc2-3502-4613-91e5-23a6ec13cca1-5a3f6a1f-ad18-4f4e-a4ab-10578564b946-child/963f3690-231b-4c9c-8239-e0913aba331e/action-modal-claude-agent-963f3690-231b-4c9c-8239-e0913aba331e-1788278584295/output.json
478baae0-862e-4fa4-9b9e-2fabc2f6cc66,2026-09-01T16:00:52.772,true,135436,7477,false,7562e86f-67f0-4484-bda0-c14bed67cb3e,380872,2a76641b-0722-4180-bbb8-69fce424cba9/478baae0-862e-4fa4-9b9e-2fabc2f6cc66/1788278215846_08.31_63_N-6.xlsx,1ac51205-bf98-47ec-9e09-0e9e66a19747,404370,2a76641b-0722-4180-bbb8-69fce424cba9/478baae0-862e-4fa4-9b9e-2fabc2f6cc66/1788278218079_08.31_63_N-5.xlsx,data-compass/compass-478baae0-862e-4fa4-9b9e-2fabc2f6cc66-01fe4b48-0675-41e4-936b-2e0bab05fbc8-child/7e761605-7905-4753-acb9-496a63acb142/action-modal-claude-agent-7e761605-7905-4753-acb9-496a63acb142-1788278324747/output.json
599b6306-679f-41cf-9d66-6f2b621d8217,2026-09-01T15:56:48.99,true,166461,7561,false,a494348d-51e6-44fb-a2d1-e2f0276c5cf8,582028,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/599b6306-679f-41cf-9d66-6f2b621d8217/1788277996586_67a-N-1.xlsx,9e539caa-0d74-4f88-8ac6-7ebb0d1ff4c4,599415,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/599b6306-679f-41cf-9d66-6f2b621d8217/1788277485697_67a-N-0.xlsx,data-compass/compass-599b6306-679f-41cf-9d66-6f2b621d8217-be022886-d532-4204-8bde-bb51dab92131-child/04c2eac3-e103-40af-bc38-f339ceebaae5/action-modal-claude-agent-04c2eac3-e103-40af-bc38-f339ceebaae5-1788278075090/output.json
6179c729-416b-4071-80e9-0cc420016a4d,2026-09-01T15:55:25.339,true,263239,7783,false,d1bf6b91-168b-4aef-99ce-aa4e4048d5fa,404370,2a76641b-0722-4180-bbb8-69fce424cba9/6179c729-416b-4071-80e9-0cc420016a4d/1788277810948_08.31_63_N-5.xlsx,6147dfe1-d351-420c-96c7-6db7aaaaf5d8,424684,2a76641b-0722-4180-bbb8-69fce424cba9/6179c729-416b-4071-80e9-0cc420016a4d/1788277813021_08.31_63_N-4.xlsx,data-compass/compass-6179c729-416b-4071-80e9-0cc420016a4d-7a542039-f9eb-4176-a9d8-c3c26e8be489-child/aebd4ba9-7fcd-4c8a-bf9e-fb4c6aada4ad/action-modal-claude-agent-aebd4ba9-7fcd-4c8a-bf9e-fb4c6aada4ad-1788277980869/output.json
2a63059e-b08b-495f-90df-23bb38eccd3f,2026-09-01T15:49:19.278,true,201784,7610,false,f27f321b-16c1-4c67-a281-9dc508978ca6,424684,2a76641b-0722-4180-bbb8-69fce424cba9/2a63059e-b08b-495f-90df-23bb38eccd3f/1788277651891_08.31_63_N-4.xlsx,8291e6a2-6fda-4996-a523-8c117dc02d4d,461059,2a76641b-0722-4180-bbb8-69fce424cba9/2a63059e-b08b-495f-90df-23bb38eccd3f/1788277654172_08.31_63_N-3.xlsx,data-compass/compass-2a63059e-b08b-495f-90df-23bb38eccd3f-682f5715-d4ce-4fe2-8c11-56da50a72478-child/6d41bd1e-e9c8-4301-ae12-f30bc726d1c1/action-modal-claude-agent-6d41bd1e-e9c8-4301-ae12-f30bc726d1c1-1788299827377/output.json
d7d73ffc-80a7-4b89-ad31-e00a4d1d4b7b,2026-09-01T15:47:05.452,true,80952,5932,false,cac631e1-43b1-419f-9b05-d92f2094f433,461059,2a76641b-0722-4180-bbb8-69fce424cba9/d7d73ffc-80a7-4b89-ad31-e00a4d1d4b7b/1788277116271_08.31_63_N-3.xlsx,53224497-b4ef-4f98-b68c-b0f629c564d4,490648,2a76641b-0722-4180-bbb8-69fce424cba9/d7d73ffc-80a7-4b89-ad31-e00a4d1d4b7b/1788277119369_08.31_63_N-2.xlsx,data-compass/compass-d7d73ffc-80a7-4b89-ad31-e00a4d1d4b7b-2cd44657-9667-4efe-a08c-49e2f0e30e1a-child/a0f05fd4-0a43-48e6-9c3c-666d221dc68c/action-modal-claude-agent-a0f05fd4-0a43-48e6-9c3c-666d221dc68c-1788277520218/output.json
a5fee93e-50ad-45b0-a41a-7c436718652d,2026-09-01T15:44:41.124,true,794011,13401,false,6cdb148b-edad-48a2-bd10-bb9054a9dcff,813089,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/a5fee93e-50ad-45b0-a41a-7c436718652d/1788277110565_fa9-N-5.xlsx,a5397188-0a0e-494d-b5bd-fa1929809a60,1008431,2db5ebc3-d01b-459e-83ef-2a5edbf0728f/a5fee93e-50ad-45b0-a41a-7c436718652d/1788276754367_fa9-N-4.xlsx,data-compass/compass-a5fee93e-50ad-45b0-a41a-7c436718652d-92778ac8-31a5-43a1-ac55-54428c377613-child/cae0772f-b7cf-4399-94bf-6606ea134e8e/action-modal-claude-agent-cae0772f-b7cf-4399-94bf-6606ea134e8e-1788277163482/output.json
34cd305c-21f6-4fec-9dbd-248d663d3dd0,2026-09-01T15:38:53.952,true,342900,5268,false,f43c0a5c-6a4a-4cdf-adf0-9d76219afdf4,490648,2a76641b-0722-4180-bbb8-69fce424cba9/34cd305c-21f6-4fec-9dbd-248d663d3dd0/1788276930318_08.31_63_N-2.xlsx,28fbcb11-0365-4f9d-9b6d-3fb1c6b01f84,521493,2a76641b-0722-4180-bbb8-69fce424cba9/34cd305c-21f6-4fec-9dbd-248d663d3dd0/1788276934024_08.31_63_N-1.xlsx,data-compass/compass-34cd305c-21f6-4fec-9dbd-248d663d3dd0-22db66b7-68f0-43ce-ba06-80e807fa41e9-child/44eeb3a8-2fe9-4b1f-b6d8-d238fc972019/action-modal-claude-agent-44eeb3a8-2fe9-4b1f-b6d8-d238fc972019-1788277039744/output.json
